,loss,test_loss,acc,test_acc
200,0.9159160226151564,0.9234723209758887,0.9890524726311816,0.9812759531898829
201,0.9165185522917964,0.9242648728515791,0.9883729709324274,0.9806719516798792
202,0.9164295159100334,0.9249908751335697,0.9885239713099283,0.9796149490373726
203,0.9158903779327006,0.9234821014646171,0.9890524726311816,0.9815024537561344
204,0.915697876813907,0.9246797034705895,0.9893544733861834,0.9799169497923745
205,0.9145557981182412,0.9230873839578767,0.9903359758399396,0.9818799546998868
206,0.9155595986451504,0.9230780915361672,0.9893544733861834,0.9819554548886372
207,0.9166993284283053,0.9266508846467244,0.9882974707436769,0.9777274443186108
208,0.9159495071800434,0.9243374212064605,0.9889769724424311,0.9802189505473764
209,0.9169663873271666,0.9235276720949993,0.987844469611174,0.9808984522461306
210,0.91658614554267,0.9259756005904525,0.9882974707436769,0.9786334465836165
211,0.9156290311456302,0.9219565479363796,0.989278973197433,0.982710456776142
212,0.9153479635715485,0.9226645820094768,0.9895809739524348,0.9823329558323896
213,0.9155218296004954,0.9244537569474482,0.9895809739524348,0.9802944507361269
214,0.9164741861359509,0.9241175532053059,0.9882219705549263,0.9803699509248773
215,0.9150652853763046,0.9233038305948322,0.9899584748961873,0.981426953567384
216,0.9145287908793648,0.9287465508433356,0.9902604756511891,0.9756134390335975
217,0.9161460494649583,0.9234470127573335,0.9889014722536806,0.9812004530011325
218,0.9146880267034982,0.9234923009135297,0.9902604756511891,0.9813514533786335
219,0.9153187993355996,0.9247530164638004,0.9898074745186863,0.979992449981125
220,0.9150407914666162,0.9243850314962692,0.9897319743299359,0.9802944507361269
221,0.9149190008928234,0.9229591232567018,0.9901849754624387,0.9818799546998868
222,0.9147835909456447,0.9241435147713923,0.9901094752736882,0.9803699509248773
223,0.9162828710632048,0.9276024323442708,0.9887504718761797,0.9767459418648546
224,0.9190265095752218,0.9251972156158392,0.9860324650811627,0.9796149490373726
225,0.915749486517791,0.9247006870410293,0.989127972819932,0.979992449981125
226,0.9151701382968737,0.9228173557686921,0.9897319743299359,0.9818799546998868
227,0.9144006888359641,0.9235960580588539,0.9904114760286901,0.9812759531898829
228,0.9153405944794273,0.9265162976467667,0.9893544733861834,0.9778784446961117
229,0.9149181359056113,0.923508864669984,0.9898829747074368,0.981124952812382
230,0.915771637417844,0.9241306858074262,0.9893544733861834,0.9803699509248773
231,0.9154130787665141,0.9245096292472692,0.9894299735749339,0.9802944507361269
232,0.9184900101832145,0.9247106572856074,0.986409966024915,0.9799169497923745
233,0.9151126941045126,0.9239040041603328,0.9894299735749339,0.9805209513023783
234,0.9150732653440484,0.9230384034811011,0.9898829747074368,0.9815779539448849
235,0.9149859671431463,0.923627923940115,0.9900339750849377,0.9812759531898829
236,0.9163542183988912,0.9247425346846742,0.9885239713099283,0.9801434503586259
237,0.9153498644414155,0.9234721361151064,0.9894299735749339,0.9809739524348811
238,0.9148532741023723,0.9228505523884354,0.9901849754624387,0.9818044545111363
239,0.9150008315913343,0.9240575778311577,0.9898829747074368,0.9804454511136278
240,0.9148983798453197,0.9237079356891521,0.9899584748961873,0.9810494526236315
241,0.9142662750350105,0.9226079518380372,0.9907889769724424,0.9818044545111363
242,0.9172430880691694,0.9278367111360394,0.9877689694224235,0.9766704416761042
243,0.9156347078401685,0.9227988370086836,0.9892034730086825,0.9817289543223858
244,0.9144848524660304,0.9228984945350223,0.9904869762174405,0.9817289543223858
245,0.9141366149204365,0.9237423232500104,0.9907889769724424,0.981124952812382
246,0.9161684729050898,0.9234110466811968,0.9887504718761797,0.981124952812382
247,0.9140346983204717,0.9234219634014628,0.9908644771611929,0.9813514533786335
248,0.9136145708065678,0.9219185633647845,0.9913174782936958,0.9827859569648925
249,0.9154663860509937,0.9228865567612763,0.9892034730086825,0.9818044545111363
250,0.9166114564967041,0.9277880891509678,0.9879199697999245,0.976972442431106
251,0.9146568638403059,0.9230486022101508,0.9901849754624387,0.9819554548886372
252,0.9147144308412708,0.922441689144586,0.9900339750849377,0.9823329558323896
253,0.9150406339606225,0.9340026528363067,0.9899584748961873,0.9701019252548131
254,0.9159354985048229,0.9230783040396833,0.9889014722536806,0.9819554548886372
255,0.9147809438659373,0.9230875979011185,0.9901849754624387,0.9816534541336354
256,0.9136251905114179,0.9238171852441226,0.9911664779161948,0.9808984522461306
257,0.9153726004460008,0.9243447475387279,0.9896564741411854,0.9803699509248773
258,0.9137324068857275,0.9220376990843511,0.9911664779161948,0.9826349565873914
259,0.9139202038447062,0.9237153967797468,0.9907889769724424,0.9810494526236315
260,0.914074961114045,0.9233910130417865,0.9908644771611929,0.9815779539448849
261,0.9136088812984706,0.9232787484132149,0.9913174782936958,0.981426953567384
262,0.9163977600238173,0.9272327389982011,0.9883729709324274,0.9778029445073613
263,0.9147427023033013,0.9243349857664339,0.9901849754624387,0.9802944507361269
264,0.9137952360841963,0.9223592850033212,0.9909399773499433,0.9823329558323896
265,0.9137212801094793,0.9284426112105881,0.9911664779161948,0.9764439411098528
266,0.9171769714009934,0.9263800222804581,0.9876934692336731,0.9782559456398641
267,0.9162204062593156,0.9238334681100892,0.9888259720649302,0.9812759531898829
268,0.9147739260668916,0.9227476534636124,0.9901849754624387,0.9820309550773877
269,0.9140049517154694,0.9217048078631433,0.9908644771611929,0.9832389580973953
270,0.9148198875828065,0.923720039319301,0.9898829747074368,0.9810494526236315
271,0.9140824168776545,0.932207675371769,0.9908644771611929,0.9725934314835787
272,0.9175883881423784,0.9235063678976418,0.9873914684786712,0.981426953567384
273,0.9138276389831506,0.9232548806402419,0.9911664779161948,0.9815024537561344
274,0.9138404764414986,0.9217815125622035,0.9911664779161948,0.9830879577198943
275,0.9141894260754332,0.9213160526925239,0.990562476406191,0.9833899584748962
276,0.914949645742702,0.9242359002431234,0.9896564741411854,0.9805209513023783
277,0.9152760698599516,0.9235065602449979,0.9897319743299359,0.981426953567384
278,0.9148698483688243,0.9227538373735216,0.9903359758399396,0.9822574556436391
279,0.914057608531869,0.9234314235512185,0.9909399773499433,0.9812004530011325
280,0.914521598873507,0.9256778340696713,0.9902604756511891,0.9790864477161193
281,0.9157867375491322,0.9244409826930594,0.9890524726311816,0.979992449981125
282,0.9136283482618378,0.922842853743097,0.9911664779161948,0.9819554548886372
283,0.9130594733256648,0.9214211574211213,0.991845979614949,0.9833899584748962
284,0.9127527384654336,0.923626589026428,0.99199697999245,0.9812759531898829
285,0.9138608834017878,0.926052480072215,0.9911664779161948,0.9781804454511136
286,0.9164959739371774,0.9246083053125851,0.9880709701774254,0.9800679501698755
287,0.9138612557148588,0.9228142122715568,0.9908644771611929,0.9818044545111363
288,0.9136954057907712,0.9205473081213265,0.9912419781049453,0.9842959607399019
289,0.913388654085749,0.9198798807922769,0.9913929784824462,0.9849754624386561
290,0.9104689322232048,0.9189589068221585,0.9944129860324651,0.9859569648924122
291,0.9118102656470405,0.9201065905140218,0.993129482823707,0.9843714609286524
292,0.9104766025059465,0.9190209222876508,0.9944129860324651,0.9856549641374104
293,0.9095394961211992,0.9193698052622846,0.9953189882974708,0.9854284635711589
294,0.9128331095700103,0.9199821024701216,0.9920724801812004,0.9849754624386561
295,0.9106155058036104,0.9186268024110563,0.9941864854662137,0.9862589656474141
296,0.9115023027007706,0.9201350770710747,0.9934314835787089,0.9845979614949038
297,0.909554393251161,0.91865006060416,0.9953189882974708,0.9862589656474141
298,0.9100483542191233,0.9185140104109538,0.9947904869762174,0.9861834654586636
299,0.9102435755556908,0.9194444466904166,0.9946394865987165,0.9855039637599095
300,0.9102658147109304,0.9194343746572301,0.994563986409966,0.9856549641374104
301,0.9108231699697061,0.9205948336112902,0.9938844847112118,0.9842204605511514
302,0.9103334014830382,0.9183601375651245,0.9944884862212156,0.9866364665911664
303,0.9095224111840345,0.9193863560612076,0.9953944884862213,0.9856549641374104
304,0.9100255682560556,0.9184684367571476,0.9948659871649679,0.986409966024915
305,0.9096285918196618,0.9218088195519747,0.9952434881087203,0.982710456776142
306,0.9113311869798651,0.9188704405717804,0.9935069837674594,0.9861079652699132
307,0.9106923109955258,0.9200394406986697,0.9940354850887128,0.9847489618724047
308,0.9106936732640013,0.9240093130420372,0.9939599848999623,0.9805209513023783
309,0.9124087974933035,0.9212001468536358,0.9924499811249529,0.983691959229898
310,0.9101228869479635,0.9184433961836036,0.9947904869762174,0.986560966402416
311,0.9095579325288966,0.9188048440765068,0.9954699886749717,0.9861079652699132
312,0.9102855405369819,0.9176962941453077,0.9946394865987165,0.9873159682899207
313,0.9095843409858464,0.9187774914474303,0.9953189882974708,0.9858814647036618
314,0.9092518940639956,0.9175794707692188,0.9955454888637222,0.9873159682899207
315,0.9104060304625599,0.9192421842312467,0.994563986409966,0.9854284635711589
316,0.9099319358378792,0.9185827172896712,0.9948659871649679,0.9863344658361646
317,0.9136348198289457,0.9182889729306318,0.9911664779161948,0.9863344658361646
318,0.909168989762016,0.9186017316032723,0.9957719894299736,0.986409966024915
319,0.9108847779928199,0.9196373972915797,0.9940354850887128,0.9849754624386561
320,0.9158448684906614,0.91977857031684,0.9887504718761797,0.9846734616836542
321,0.9104292955663469,0.9200127280276754,0.9944884862212156,0.9846734616836542
322,0.9091343450661443,0.9178368620538481,0.995847489618724,0.9869384673461684
323,0.9091793136032307,0.9174336340404363,0.9957719894299736,0.9872404681011703
324,0.9094658781940811,0.9174714963793179,0.9955454888637222,0.9873159682899207
325,0.9094508856103041,0.9181199171692853,0.9953189882974708,0.986862967157418
326,0.9108900733040151,0.9207906013237681,0.9939599848999623,0.9842204605511514
327,0.9096087359863779,0.9185859524973349,0.9952434881087203,0.9857304643261608
328,0.9099239645084897,0.9261671222638392,0.9950169875424688,0.9782559456398641
329,0.9102825889552849,0.9191346316809815,0.994714986787467,0.9854284635711589
330,0.9100832936268498,0.9171923937428976,0.9947904869762174,0.9874669686674217
331,0.9091480725629318,0.9179105014328796,0.9957719894299736,0.9870139675349189
332,0.9101141112438147,0.918419023066903,0.9947904869762174,0.9862589656474141
333,0.9102274179458618,0.9248176255951757,0.9944884862212156,0.9805209513023783
334,0.9124412674834763,0.9194162097818034,0.9920724801812004,0.9854284635711589
335,0.9090343205537197,0.918308102854208,0.9959229898074745,0.9863344658361646
336,0.9088206278241199,0.9184595023952244,0.9960739901849754,0.9860324650811627
337,0.9088096643127681,0.9201287861895446,0.9960739901849754,0.9846734616836542
338,0.9123482658091374,0.9210871894290482,0.9926764816912043,0.9836164590411476
339,0.9113763180619853,0.9189699175565139,0.9933559833899585,0.9857304643261608
340,0.9098780398495532,0.9181324712896116,0.9950924877312193,0.9864854662136655
341,0.9106752824956093,0.9199192963072643,0.9941864854662137,0.9849754624386561
342,0.9100085849635267,0.9187781907222121,0.994714986787467,0.9861079652699132
343,0.9099475673719305,0.9174334159219898,0.9949414873537183,0.9874669686674217
344,0.9096379631383408,0.9189165957308046,0.9953189882974708,0.9858059645149113
345,0.9092013113164671,0.9193041518978451,0.9956964892412231,0.9853529633824084
346,0.910169835395859,0.91747579453648,0.994714986787467,0.9874669686674217
347,0.9109441309735395,0.9196373637459704,0.9938089845224614,0.985126462816157
348,0.9103265309679336,0.9188319945680923,0.9944884862212156,0.9860324650811627
349,0.9089533571459821,0.9169702981981103,0.9959229898074745,0.987844469611174
350,0.9086793777735337,0.9163697492961146,0.9961494903737259,0.9885239713099283
351,0.9084466787927968,0.9165713031222855,0.9963759909399773,0.9881464703661759
352,0.9083076066153061,0.919860511586286,0.9965269913174782,0.985126462816157
353,0.9141605931203722,0.9216178559162767,0.9904869762174405,0.9830879577198943
354,0.9127584795157114,0.918134238552932,0.99199697999245,0.9859569648924122
355,0.9098332780570799,0.9202268582899213,0.9948659871649679,0.9847489618724047
356,0.9094161499237668,0.9177972780909516,0.9953944884862213,0.9867874669686674
357,0.9085900733148419,0.9188184768393419,0.9963004907512268,0.9861834654586636
358,0.9100719454207858,0.9204545979914458,0.9947904869762174,0.984144960362401
359,0.9098114207171012,0.9229655982791514,0.9951679879199699,0.9816534541336354
360,0.9112522793564819,0.9197593136974003,0.9935069837674594,0.9852019630049075
361,0.911072326887057,0.91953569089157,0.9935824839562098,0.9852019630049075
362,0.9108436353828596,0.9201578333757926,0.9938844847112118,0.9845224613061533
363,0.9113843471243761,0.9204439854852243,0.9935069837674594,0.9839184597961494
364,0.9097356578866065,0.9183741990782789,0.9951679879199699,0.986560966402416
365,0.9107042952724125,0.920361934652651,0.9940354850887128,0.9844469611174028
366,0.910005847181099,0.9174682577163125,0.9948659871649679,0.9873914684786712
367,0.9092201003129932,0.9199074073402203,0.9956964892412231,0.9846734616836542
368,0.9092121282637408,0.9187189533514677,0.9956209890524726,0.9861079652699132
369,0.9104356723995024,0.9190985566176079,0.9944129860324651,0.9858059645149113
370,0.9105233165664949,0.9189708644641195,0.9944884862212156,0.9857304643261608
371,0.9090308724106222,0.9185074484290708,0.995847489618724,0.9862589656474141
372,0.9087866271175624,0.918469325211889,0.9960739901849754,0.9862589656474141
373,0.9088087689473433,0.9175320843567595,0.995998489996225,0.9871649679124198
374,0.911245458367942,0.9188620507141242,0.9936579841449603,0.9858814647036618
375,0.9090125560760498,0.9206682702769404,0.995847489618724,0.9839939599848999
376,0.9121754539473621,0.9179167285345603,0.9926764816912043,0.9867119667799169
377,0.9107708280213214,0.9185545922477464,0.9938844847112118,0.9861834654586636
378,0.9096856806877155,0.9201616031536157,0.9951679879199699,0.9844469611174028
379,0.9099981586138407,0.9203006223492001,0.9950169875424688,0.9842959607399019
380,0.9097916907158451,0.9186926976494167,0.9950924877312193,0.9861834654586636
381,0.9098406661535807,0.9192802157379003,0.9950169875424688,0.9858059645149113
382,0.9098798500166999,0.9176260745467771,0.9948659871649679,0.9872404681011703
383,0.9092095556178531,0.9174333640918639,0.9955454888637222,0.9872404681011703
384,0.908928090247555,0.9171902151499394,0.9959229898074745,0.9874669686674217
385,0.9086916672722729,0.9176327841005464,0.9961494903737259,0.9870139675349189
386,0.9097900114197662,0.9299143105025452,0.9950169875424688,0.9746319365798415
387,0.9116205767444943,0.9197772810424584,0.9929784824462061,0.985126462816157
388,0.9095643272146511,0.9173620245306964,0.9952434881087203,0.9871649679124198
389,0.9087641853929141,0.9171948893634594,0.9960739901849754,0.9873159682899207
390,0.9096366701206723,0.9188136579333872,0.9952434881087203,0.9862589656474141
391,0.9099112525942245,0.9204878595428191,0.9949414873537183,0.9842959607399019
392,0.9104503397492395,0.9174227419394801,0.9944129860324651,0.9874669686674217
393,0.9094747277561593,0.91768988808572,0.9954699886749717,0.9867874669686674
394,0.9090860599768911,0.9183635318624801,0.995847489618724,0.986560966402416
395,0.9097008104773535,0.9212216759361507,0.9950924877312193,0.9833144582861457
396,0.9104322084194221,0.9177335749789712,0.9943374858437146,0.9869384673461684
397,0.9087351521720057,0.9174407743601407,0.9961494903737259,0.9872404681011703
398,0.9110615878289449,0.9179769716976921,0.9936579841449603,0.9870139675349189
399,0.910449851250303,0.9178593384758862,0.9943374858437146,0.9870894677236693
